SMP0000004,Glycine and Serine Metabolism,Metabolic,PW_C000170,Pyrophosphate,HMDB0000250,C00013,18361,DB04160,14000-31-8,O7P2,(phosphonooxy)phosphonate,[O-]P([O-])(=O)OP([O-])([O-])=O,"InChI=1S/H4O7P2/c1-8(2,3)7-9(4,5)6/h(H2,1,2,3)(H2,4,5,6)/p-4",XPPKVPWEQAFLFU-UHFFFAOYSA-J
SMP0000004,Glycine and Serine Metabolism,Metabolic,PW_C001875,D-Serine,HMDB0003406,C00740,16523,DB03929,312-84-5,C3H7NO3,(2R)-2-amino-3-hydroxypropanoic acid,N[C@H](CO)C(O)=O,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m1/s1",MTCFGRXMJLQNBG-UWTATZPHSA-N
SMP0000004,Glycine and Serine Metabolism,Metabolic,PW_C000067,L-Cystathionine,HMDB0000099,C02291,17482,"",56-88-2,C7H14N2O4S,(2S)-2-amino-4-{[(2R)-2-amino-2-carboxyethyl]sulfanyl}butanoic acid,N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O,"InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)/t4-,5-/m0/s1",ILRYLPWNYFXEMH-WHFBIAKZSA-N
SMP0000004,Glycine and Serine Metabolism,Metabolic,PW_C000448,L-Cysteine,HMDB0000574,C00097,17561,DB00151,52-90-4,C3H7NO2S,(2R)-2-amino-3-sulfanylpropanoic acid,N[C@@H](CS)C(O)=O,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1",XUJNEKJLAYXESH-REOHCLBHSA-N
SMP0000004,Glycine and Serine Metabolism,Metabolic,PW_C000003,2-Ketobutyric acid,HMDB0000005,C00109,30831,DB04553,600-18-0,C4H6O3,2-oxobutanoic acid,CCC(=O)C(O)=O,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)",TYEYBOSBBBHJIV-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C002951,Formamidopyrimidine nucleoside triphosphate,HMDB0006822,C05922,58104,,,C10H18N5O15P3,"({[({[(2R,3S,4R,5R)-5-[(2-amino-5-formamido-6-oxo-1,6-dihydropyrimidin-4-yl)amino]-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(N[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)=C(NC=O)C(=O)N1,"InChI=1S/C10H18N5O15P3/c11-10-14-7(4(12-2-16)8(19)15-10)13-9-6(18)5(17)3(28-9)1-27-32(23,24)30-33(25,26)29-31(20,21)22/h2-3,5-6,9,17-18H,1H2,(H,12,16)(H,23,24)(H,25,26)(H2,20,21,22)(H4,11,13,14,15,19)/t3-,5-,6-,9-/m1/s1",NDXMRXXKCCKQQV-UUOKFMHZSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C002950,"2,5-Diaminopyrimidine nucleoside triphosphate ",HMDB0006821,C05923,929,,,C9H18N5O14P3,"({[({[(2R,3S,4R,5R)-5-[(2,5-diamino-6-oxo-1,6-dihydropyrimidin-4-yl)amino]-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC(N[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)=C(N)C(=O)N1,"InChI=1S/C9H18N5O14P3/c10-3-6(13-9(11)14-7(3)17)12-8-5(16)4(15)2(26-8)1-25-30(21,22)28-31(23,24)27-29(18,19)20/h2,4-5,8,15-16H,1,10H2,(H,21,22)(H,23,24)(H2,18,19,20)(H4,11,12,13,14,17)/t2-,4-,5-,8-/m1/s1",CRXOALRUOMUPMC-UMMCILCDSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000092,Formic acid,HMDB0000142,C00058,30751,DB01942,64-18-6,CH2O2,formic acid,OC=O,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)",BDAGIHXWWSANSR-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C009795,Zinc,HMDB0015532,,27363,DB01593,7440-66-6,Zn,zinc,[Zn],InChI=1S/Zn,HCHKCACWOHOZIP-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000986,Guanosine triphosphate,HMDB0001273,C00044,15996,,86-01-1,C10H16N5O14P3,"({[({[(2R,3S,4R,5R)-5-(2-amino-6-oxo-6,9-dihydro-1H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)phosphonic acid",NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,"InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1",XKMLYUALXHKNFT-UUOKFMHZSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C002952,"2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",HMDB0006823,C06148,,,,C9H18N5O14P3,"[({[({5-[(2,5-diamino-6-oxo-3,6-dihydropyrimidin-4-yl)amino]-2,3-dihydroxy-4-oxopentyl}oxy)(hydroxy)phosphoryl]oxy}(hydroxy)phosphoryl)oxy]phosphonic acid",NC1=NC(=O)C(N)=C(NCC(=O)C(O)C(O)COP(O)(=O)OP(O)(=O)OP(O)(O)=O)N1,"InChI=1S/C9H18N5O14P3/c10-5-7(13-9(11)14-8(5)18)12-1-3(15)6(17)4(16)2-26-30(22,23)28-31(24,25)27-29(19,20)21/h4,6,16-17H,1-2,10H2,(H,22,23)(H,24,25)(H2,19,20,21)(H4,11,12,13,14,18)",ZJYBJXKSWQPKFW-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000779,Dihydroneopterin triphosphate,HMDB0000980,C04895,18372,,20574-65-6,C9H16N5O13P3,"{[({[(2R,3S)-3-(2-amino-4-oxo-3,4,7,8-tetrahydropteridin-6-yl)-2,3-dihydroxypropoxy](hydroxy)phosphoryl}oxy)(hydroxy)phosphoryl]oxy}phosphonic acid",NC1=NC2=C(N=C(CN2)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(=O)N1,"InChI=1S/C9H16N5O13P3/c10-9-13-7-5(8(17)14-9)12-3(1-11-7)6(16)4(15)2-25-29(21,22)27-30(23,24)26-28(18,19)20/h4,6,15-16H,1-2H2,(H,21,22)(H,23,24)(H2,18,19,20)(H4,10,11,13,14,17)/t4-,6+/m1/s1",DGGUVLXVLHAAGT-XINAWCOVSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000930,Dyspropterin,HMDB0001195,C03684,17804,,89687-39-8,C9H11N5O3,"1-(2-amino-4-oxo-3,4,5,6,7,8-hexahydropteridin-6-yl)propane-1,2-dione",CC(=O)C(=O)C1CNC2=C(N1)C(=O)NC(N)=N2,"InChI=1S/C9H11N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h4,12H,2H2,1H3,(H4,10,11,13,14,17)",WBJZXBUVECZHCE-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C007822,PPPi,HMDB0012282,C00404,39949,DB03896,10380-08-2,H5O10P3,{[hydroxy(phosphonooxy)phosphoryl]oxy}phosphonic acid,OP(O)(=O)OP(O)(=O)OP(O)(O)=O,"InChI=1S/H5O10P3/c1-11(2,3)9-13(7,8)10-12(4,5)6/h(H,7,8)(H2,1,2,3)(H2,4,5,6)",UNXRWKVEANCORM-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000143,NADP,HMDB0000217,C00006,18009,,53-59-8,C21H29N7O17P3,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3R,4R,5R)-5-(6-amino-9H-purin-9-yl)-3-hydroxy-4-(phosphonooxy)oxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",XJLXINKUBYWONI-NNYOXOHSSA-O
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000146,NADPH,HMDB0000221,C00005,16474,"",53-57-6,C21H30N7O17P3,"{[(2S,3S,4S,5S)-2-(6-amino-9H-purin-9-yl)-5-[({[({[(2S,3R,4S,5S)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-4-hydroxyoxolan-3-yl]oxy}phosphonic acid",NC(=O)C1=CN(C=CC1)[C@H]1O[C@@H](COP(O)(=O)OP(O)(=O)OC[C@@H]2O[C@@H]([C@@H](OP(O)(O)=O)[C@H]2O)N2C=NC3=C(N)N=CN=C23)[C@H](O)[C@@H]1O,"InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m0/s1",ACFIXJIJDZMPPO-NCHANQSKSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C008528,1-hydroxy-2-Oxopropyl tetrahydropterin,HMDB0013642,,,,,C9H13N5O3,"2-amino-6-(1-hydroxy-2-oxopropyl)-3,4,5,6,7,8-hexahydropteridin-4-one",CC(=O)C(O)C1CNC2=C(N1)C(=O)NC(N)=N2,"InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h4,6,12,16H,2H2,1H3,(H4,10,11,13,14,17)",PSNIIJBQEZDDMR-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C001388,6-Lactoyltetrahydropterin,HMDB0002065,C04244,17248,,33405-80-0,C9H13N5O3,"2-amino-6-(2-hydroxypropanoyl)-3,4,5,6,7,8-hexahydropteridin-4-one",CC(O)C(=O)C1CNC2=C(N1)C(=O)NC(N)=N2,"InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,12,15H,2H2,1H3,(H4,10,11,13,14,17)",HKCYZTKHPLJZDR-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000160,Sepiapterin,HMDB0000238,C00835,804632,,17094-01-8,C9H11N5O3,"2-amino-6-[(2S)-2-hydroxypropanoyl]-1,4,7,8-tetrahydropteridin-4-one",C[C@H](O)C(=O)C1=NC2=C(NC1)NC(N)=NC2=O,"InChI=1S/C9H11N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3,15H,2H2,1H3,(H4,10,11,13,14,17)/t3-/m0/s1",VPVOXUSPXFPWBN-VKHMYHEASA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C001537,"7,8-Dihydroneopterin",HMDB0002275,C04874,17001,,1218-98-0,C9H13N5O4,"2-amino-6-(1,2,3-trihydroxypropyl)-1,4,7,8-tetrahydropteridin-4-one",NC1=NC(=O)C2=C(NCC(=N2)C(O)C(O)CO)N1,"InChI=1S/C9H13N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h4,6,15-17H,1-2H2,(H4,10,11,13,14,18)",YQIFAMYNGGOTFB-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000019,Tetrahydrobiopterin,HMDB0000027,C00272,15372,DB00360,17528-72-2,C9H15N5O3,"2-amino-6-(1,2-dihydroxypropyl)-1,4,5,6,7,8-hexahydropteridin-4-one",CC(O)C(O)C1CNC2=C(N1)C(=O)N=C(N)N2,"InChI=1S/C9H15N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,12,15-16H,2H2,1H3,(H4,10,11,13,14,17)",FNKQXYHWGSIFBK-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000673,Neopterin,HMDB0000845,C05926,,DB02385,2009-64-5,C9H11N5O4,"2-amino-6-(1,2,3-trihydroxypropyl)-3,4-dihydropteridin-4-one",NC1=NC2=C(N=C(C=N2)C(O)C(O)CO)C(=O)N1,"InChI=1S/C9H11N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h1,4,6,15-17H,2H2,(H3,10,11,13,14,18)",BMQYVXCPAOLZOK-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000027,Dihydrobiopterin,HMDB0000038,C02953,64277,,6779-87-9,C9H13N5O3,"2-amino-6-(1,2-dihydroxypropyl)-3,4,7,8-tetrahydropteridin-4-one",CC(O)C(O)C1=NC2=C(NC1)N=C(N)NC2=O,"InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3,6,15-16H,2H2,1H3,(H4,10,11,13,14,17)",FEMXZDUTFRTWPE-UHFFFAOYSA-N
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C000721,NAD,HMDB0000902,C00003,15846,,53-84-9,C21H28N7O14P2,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O,"InChI=1S/C21H27N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1-4,7-8,10-11,13-16,20-21,29-32H,5-6H2,(H5-,22,23,24,25,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BAWFJGJZGIEFAR-NNYOXOHSSA-O
SMP0000005,Pterine Biosynthesis,Metabolic,PW_C001144,NADH,HMDB0001487,C00004,16908,DB00157,58-68-4,C21H29N7O14P2,"[({[(2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy]({[(2R,3S,4R,5R)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy})phosphinic acid",NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",BOPGDPNILDQYTO-NNYOXOHSSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000103,L-Tyrosine,HMDB0000158,C00082,17895,DB00135,60-18-4,C9H11NO3,(2S)-2-amino-3-(4-hydroxyphenyl)propanoic acid,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",OUYCCCASQSFEME-QMMMGPOBSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000134,Oxoglutaric acid,HMDB0000208,C00026,30915,DB02926,328-50-7,C5H6O5,2-oxopentanedioic acid,OC(=O)CCC(=O)C(O)=O,"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)",KPGXRSRHYNQIFN-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000558,4-Hydroxyphenylpyruvic acid,HMDB0000707,C01179,15999,DB07718,156-39-8,C9H8O4,3-(4-hydroxyphenyl)-2-oxopropanoic acid,OC(=O)C(=O)CC1=CC=C(O)C=C1,"InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,10H,5H2,(H,12,13)",KKADPXVIOXHVKN-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000095,L-Glutamic acid,HMDB0000148,C00025,16015,DB00142,56-86-0,C5H9NO4,(2S)-2-aminopentanedioic acid,N[C@@H](CCC(O)=O)C(O)=O,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",WHUUTDBJXJRKMK-VKHMYHEASA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C001148,Pyridoxal 5'-phosphate,HMDB0001491,C00018,18405,DB00114,54-47-7,C8H10NO6P,[(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methoxy]phosphonic acid,CC1=NC=C(COP(O)(O)=O)C(C=O)=C1O,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)",NGVDGCNFYWLIFO-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000123,L-Aspartic acid,HMDB0000191,C00049,17053,DB00128,56-84-8,C4H7NO4,(2S)-2-aminobutanedioic acid,N[C@@H](CC(O)=O)C(O)=O,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1",CKLJMWTZIZZHCS-REOHCLBHSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000148,Oxalacetic acid,HMDB0000223,C00036,30744,,328-42-7,C4H4O5,2-oxobutanedioic acid,OC(=O)CC(=O)C(O)=O,"InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1H2,(H,6,7)(H,8,9)",KHPXUQMNIQBQEV-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C001065,Oxygen,HMDB0001377,C00007,15379,,7782-44-7,O2,oxidanone,O=O,InChI=1S/O2/c1-2,MYMOFIZGZYHOMD-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000084,Homogentisic acid,HMDB0000130,C00544,44747,DB08327,451-13-8,C8H8O4,"2-(2,5-dihydroxyphenyl)acetic acid",OC(=O)CC1=C(O)C=CC(O)=C1,"InChI=1S/C8H8O4/c9-6-1-2-7(10)5(3-6)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)",IGMNYECMUMZDDF-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C001316,Carbon dioxide,HMDB0001967,C00011,16526,"",124-38-9,CO2,methanedione,O=C=O,InChI=1S/CO2/c2-1-3,CURLTUGMZLYLDI-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C008133,Fe3+,HMDB0012943,C14819,29034,,20074-52-6,Fe,iron(3+) ion,[Fe+3],InChI=1S/Fe/q+3,VTLYFUHAOXGGBS-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C001376,Maleylacetoacetic acid,HMDB0002052,C01036,47904,,5698-52-2,C8H8O6,"(2Z)-4,6-dioxooct-2-enedioic acid",OC(=O)CC(=O)CC(=O)\C=C/C(O)=O,"InChI=1S/C8H8O6/c9-5(1-2-7(11)12)3-6(10)4-8(13)14/h1-2H,3-4H2,(H,11,12)(H,13,14)/b2-1-",GACSIVHAIFQKTC-UPHRSURJSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000981,4-Fumarylacetoacetic acid,HMDB0001268,C01061,30907,,28613-33-4,C8H8O6,"(2E)-4,6-dioxooct-2-enedioic acid",OC(=O)CC(=O)CC(=O)\C=C\C(O)=O,"InChI=1S/C8H8O6/c9-5(1-2-7(11)12)3-6(10)4-8(13)14/h1-2H,3-4H2,(H,11,12)(H,13,14)/b2-1+",GACSIVHAIFQKTC-OWOJBTEDSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C001420,Water,HMDB0002111,C00001,15377,,7732-18-5,H2O,water,O,InChI=1S/H2O/h1H2,XLYOFNOQVPJJNP-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000042,Acetoacetic acid,HMDB0000060,C00164,15344,DB01762,541-50-4,C4H6O3,3-oxobutanoic acid,CC(=O)CC(O)=O,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)",WDJHALXBUFZDSR-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000088,Fumaric acid,HMDB0000134,C00122,18012,DB04299,110-17-8,C4H4O4,(2E)-but-2-enedioic acid,OC(=O)\C=C\C(O)=O,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+",VZCYOOQTPOCHFL-OWOJBTEDSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000353,Calcium,HMDB0000464,C00076,29108,DB01373,14127-61-8,Ca,calcium(2+) ion,[Ca++],InChI=1S/Ca/q+2,BHPQYMZQTOCNFJ-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000423,Magnesium,HMDB0000547,C00305,18420,DB01378,22537-22-0,Mg,magnesium(2+) ion,[Mg++],InChI=1S/Mg/q+2,JLVVSXFLKOJNIY-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000210,Tyramine,HMDB0000306,C00483,15760,,51-67-2,C8H11NO,4-(2-aminoethyl)phenol,NCCC1=CC=C(O)C=C1,"InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2",DZGWFCGJZKJUFP-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C002411,Homovanillin,HMDB0005175,C05581,28111,,5703-24-2,C9H10O3,2-(4-hydroxy-3-methoxyphenyl)acetaldehyde,COC1=C(O)C=CC(CC=O)=C1,"InChI=1S/C9H10O3/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,5-6,11H,4H2,1H3",GOQGGGANVKPMNH-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000143,NADP,HMDB0000217,C00006,18009,,53-59-8,C21H29N7O17P3,"1-[(2R,3R,4S,5R)-5-[({[({[(2R,3R,4R,5R)-5-(6-amino-9H-purin-9-yl)-3-hydroxy-4-(phosphonooxy)oxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-3,4-dihydroxyoxolan-2-yl]-3-carbamoyl-1λ⁵-pyridin-1-ylium",NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O,"InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/p+1/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1",XJLXINKUBYWONI-NNYOXOHSSA-O
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000013,p-Hydroxyphenylacetic acid,HMDB0000020,C00642,18101,,156-38-7,C8H8O3,2-(4-hydroxyphenyl)acetic acid,OC(=O)CC1=CC=C(O)C=C1,"InChI=1S/C8H8O3/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",XQXPVVBIMDBYFF-UHFFFAOYSA-N
SMP0000006,Tyrosine Metabolism,Metabolic,PW_C000146,NADPH,HMDB0000221,C00005,16474,"",53-57-6,C21H30N7O17P3,"{[(2S,3S,4S,5S)-2-(6-amino-9H-purin-9-yl)-5-[({[({[(2S,3R,4S,5S)-5-(3-carbamoyl-1,4-dihydropyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy}(hydroxy)phosphoryl)oxy](hydroxy)phosphoryl}oxy)methyl]-4-hydroxyoxolan-3-yl]oxy}phosphonic acid",NC(=O)C1=CN(C=CC1)[C@H]1O[C@@H](COP(O)(=O)OP(O)(=O)OC[C@@H]2O[C@@H]([C@@H](OP(O)(O)=O)[C@H]2O)N2C=NC3=C(N)N=CN=C23)[C@H](O)[C@@H]1O,"InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m0/s1",ACFIXJIJDZMPPO-NCHANQSKSA-N
